checkpoint,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,projection_1,projection_2,projection_3,projection_4
step27000,61,2,19211, cabinet,33,5,-0.408231258392334,-2.765888214111328,1.4787814617156982,-1.1148024797439575
step27000,61,3,6574, miles,404,7,0.8062920570373535,-2.1093533039093018,0.9291226863861084,-2.840217113494873
step27000,62,0,21825, clones,2,0,1.0605363845825195,-2.0545880794525146,0.5403087139129639,-2.9587981700897217
step27000,62,1,23778, motive,8,2,0.9700658321380615,-2.1124110221862793,0.6249990463256836,-2.898190975189209
step27000,62,2,19211, cabinet,33,5,-0.5585790872573853,-3.0986247062683105,1.5298147201538086,-0.6705580353736877
step27000,62,3,6574, miles,404,7,0.7928299903869629,-2.2335636615753174,0.9166660308837891,-2.7265028953552246
step27000,63,0,21825, clones,2,0,1.0318315029144287,-2.1404452323913574,0.5412774085998535,-2.8848648071289062
step27000,63,1,23778, motive,8,2,0.9687063694000244,-2.1949799060821533,0.5910356044769287,-2.822068691253662
step27000,63,2,19211, cabinet,33,5,-0.6857341527938843,-3.3843040466308594,1.497927188873291,-0.19975349307060242
step27000,63,3,6574, miles,404,7,0.7790919542312622,-2.352102756500244,0.8566582202911377,-2.622284412384033
step27000,64,0,21825, clones,2,0,1.0030298233032227,-2.2205758094787598,0.5080931186676025,-2.8186569213867188
step27000,64,1,23778, motive,8,2,0.969490647315979,-2.270317554473877,0.5276765823364258,-2.7542171478271484
step27000,64,2,19211, cabinet,33,5,-0.7719727754592896,-3.603616714477539,1.3812329769134521,0.27740150690078735
step27000,64,3,6574, miles,404,7,0.7698811292648315,-2.45918607711792,0.7550547122955322,-2.5287418365478516
step27000,65,0,21825, clones,2,0,0.9797812700271606,-2.291672945022583,0.44562649726867676,-2.7607288360595703
step27000,65,1,23778, motive,8,2,0.973037838935852,-2.335016965866089,0.44263195991516113,-2.6947336196899414
step27000,65,2,19211, cabinet,33,5,-0.8012045621871948,-3.7549397945404053,1.1866042613983154,0.7351902723312378
step27000,65,3,6574, miles,404,7,0.7686710357666016,-2.549287796020508,0.6222727298736572,-2.4454879760742188
step27000,66,0,21825, clones,2,0,0.9658477306365967,-2.3505847454071045,0.36147284507751465,-2.7110939025878906
step27000,66,1,23778, motive,8,2,0.9788910150527954,-2.38615083694458,0.34458208084106445,-2.643299102783203
step27000,66,2,19211, cabinet,33,5,-0.770194411277771,-3.8488221168518066,0.9335536956787109,1.1500015258789062
step27000,66,3,6574, miles,404,7,0.7770525217056274,-2.6178951263427734,0.4712255001068115,-2.371539831161499
step27000,67,0,21825, clones,2,0,0.9624429941177368,-2.3946468830108643,0.2646358013153076,-2.66957950592041
step27000,67,1,23778, motive,8,2,0.9858145713806152,-2.4218082427978516,0.24176979064941406,-2.5993478298187256
step27000,67,2,19211, cabinet,33,5,-0.6959517002105713,-3.9009320735931396,0.6561367511749268,1.5040658712387085
step27000,67,3,6574, miles,404,7,0.7948235273361206,-2.6623165607452393,0.3147885799407959,-2.305910110473633
step27000,68,0,21825, clones,2,0,0.9683458805084229,-2.4221532344818115,0.16400432586669922,-2.6358609199523926
step27000,68,1,23778, motive,8,2,0.9922730922698975,-2.4415225982666016,0.14088845252990723,-2.561954975128174
step27000,68,2,19211, cabinet,33,5,-0.6096360683441162,-3.9277944564819336,0.3975863456726074,1.7795426845550537
step27000,68,3,6574, miles,404,7,0.8204225301742554,-2.682236433029175,0.16363978385925293,-2.2474875450134277
step27000,69,0,21825, clones,2,0,0.980559229850769,-2.432784080505371,0.06703066825866699,-2.6092190742492676
step27000,69,1,23778, motive,8,2,0.9968727827072144,-2.4464104175567627,0.046488046646118164,-2.5295310020446777
step27000,69,2,19211, cabinet,33,5,-0.5393900871276855,-3.9417827129364014,0.19244647026062012,1.9582154750823975
step27000,69,3,6574, miles,404,7,0.8514789342880249,-2.6798925399780273,0.02504110336303711,-2.1943578720092773
step27000,70,0,21825, clones,2,0,0.9952200651168823,-2.427795886993408,-0.021092891693115234,-2.5881705284118652
step27000,70,1,23778, motive,8,2,0.9986544847488403,-2.439059257507324,-0.039051055908203125,-2.499525785446167
step27000,70,2,19211, cabinet,33,5,-0.495505690574646,-3.9495694637298584,0.05091357231140137,2.0330276489257812
step27000,70,3,6574, miles,404,7,0.8853631019592285,-2.6598117351531982,-0.09740304946899414,-2.1429998874664307
step27000,71,0,21825, clones,2,0,1.0084611177444458,-2.4099531173706055,-0.09764862060546875,-2.5701980590820312
step27000,71,1,23778, motive,8,2,0.9971020221710205,-2.4230661392211914,-0.11501455307006836,-2.4683899879455566
step27000,71,2,19211, cabinet,33,5,-0.46983087062835693,-3.956167697906494,-0.04068899154663086,2.0152242183685303
step27000,71,3,6574, miles,404,7,0.9195162057876587,-2.628204107284546,-0.20323753356933594,-2.087897539138794
step27000,72,0,21825, clones,2,0,1.0170385837554932,-2.3831522464752197,-0.1619623899459839,-2.5517923831939697
step27000,72,1,23778, motive,8,2,0.9919002056121826,-2.4024569988250732,-0.18156540393829346,-2.431893825531006
step27000,72,2,19211, cabinet,33,5,-0.44737422466278076,-3.969240188598633,-0.10642623901367188,1.9262069463729858
step27000,72,3,6574, miles,404,7,0.9513170719146729,-2.592164993286133,-0.29408228397369385,-2.0219874382019043
step27000,73,0,21825, clones,2,0,1.0185858011245728,-2.3518104553222656,-0.21460199356079102,-2.5288596153259277
step27000,73,1,23778, motive,8,2,0.9825044870376587,-2.380988359451294,-0.2388451099395752,-2.3858420848846436
step27000,73,2,19211, cabinet,33,5,-0.4171133041381836,-3.9991087913513184,-0.16529154777526855,1.7837481498718262
step27000,73,3,6574, miles,404,7,0.9775339365005493,-2.558716297149658,-0.37212884426116943,-1.9379100799560547
step27000,74,0,21825, clones,2,0,1.0115447044372559,-2.3200979232788086,-0.25633275508880615,-2.4974710941314697
step27000,74,1,23778, motive,8,2,0.9677423238754272,-2.361525774002075,-0.2862201929092407,-2.3269591331481934
step27000,74,2,19211, cabinet,33,5,-0.3748511075973511,-4.054104804992676,-0.2226024866104126,1.594832420349121
step27000,74,3,6574, miles,404,7,0.9936962127685547,-2.533806562423706,-0.43860816955566406,-1.829756498336792
step27000,75,0,21825, clones,2,0,0.9948972463607788,-2.291212320327759,-0.2872508764266968,-2.4547176361083984
step27000,75,1,23778, motive,8,2,0.9457200765609741,-2.345564126968384,-0.32191669940948486,-2.2536847591400146
step27000,75,2,19211, cabinet,33,5,-0.32291245460510254,-4.135084629058838,-0.27081263065338135,1.357973575592041
step27000,75,3,6574, miles,404,7,0.9940410852432251,-2.5213170051574707,-0.4927874803543091,-1.6946874856948853
step27000,76,0,21825, clones,2,0,0.9679369926452637,-2.2668204307556152,-0.30630648136138916,-2.399386167526245
step27000,76,1,23778, motive,8,2,0.9141653776168823,-2.3330347537994385,-0.34314894676208496,-2.1666433811187744
step27000,76,2,19211, cabinet,33,5,-0.2742798328399658,-4.234208106994629,-0.2977992296218872,1.0711805820465088
step27000,76,3,6574, miles,404,7,0.9725303649902344,-2.522400379180908,-0.5319528579711914,-1.5339248180389404
step27000,77,0,21825, clones,2,0,0.9302562475204468,-2.246880531311035,-0.3113589286804199,-2.3322927951812744
step27000,77,1,23778, motive,8,2,0.8712118864059448,-2.3224143981933594,-0.34668755531311035,-2.068622350692749
step27000,77,2,19211, cabinet,33,5,-0.2570979595184326,-4.340949058532715,-0.29613709449768066,0.7387000918388367
step27000,77,3,6574, miles,404,7,0.9247946739196777,-2.535344362258911,-0.5522186756134033,-1.3527683019638062
step27000,78,0,21825, clones,2,0,0.8819962739944458,-2.2298412322998047,-0.29968106746673584,-2.256147861480713
step27000,78,1,23778, motive,8,2,0.816375732421875,-2.3111624717712402,-0.3296654224395752,-1.9640882015228271
step27000,78,2,19211, cabinet,33,5,-0.3022630214691162,-4.450680255889893,-0.26597559452056885,0.37352192401885986
step27000,78,3,6574, miles,404,7,0.850182056427002,-2.55613374710083,-0.549588680267334,-1.1595629453659058
step27000,79,0,21825, clones,2,0,0.8243037462234497,-2.2132186889648438,-0.2687406539916992,-2.1750240325927734
step27000,79,1,23778, motive,8,2,0.7513140439987183,-2.2963805198669434,-0.29033589363098145,-1.8584259748458862
step27000,79,2,19211, cabinet,33,5,-0.415585994720459,-4.56540060043335,-0.21155011653900146,-0.0010315179824829102
step27000,79,3,6574, miles,404,7,0.7527886629104614,-2.579652786254883,-0.5208343267440796,-0.9639222621917725
step27000,80,0,21825, clones,2,0,0.7596869468688965,-2.1943047046661377,-0.21700751781463623,-2.0936410427093506
step27000,80,1,23778, motive,8,2,0.6800470352172852,-2.275528907775879,-0.22870862483978271,-1.7570841312408447
step27000,80,2,19211, cabinet,33,5,-0.5645458698272705,-4.682754039764404,-0.13654017448425293,-0.3514106869697571
step27000,80,3,6574, miles,404,7,0.6411111354827881,-2.6012356281280518,-0.4642845392227173,-0.7748919725418091
step27000,81,0,21825, clones,2,0,0.6920715570449829,-2.170935869216919,-0.14456439018249512,-2.016623020172119
step27000,81,1,23778, motive,8,2,0.6085284948348999,-2.247096061706543,-0.14685940742492676,-1.664873480796814
step27000,81,2,19211, cabinet,33,5,-0.6963347792625427,-4.786986351013184,-0.04526722431182861,-0.6374892592430115
step27000,81,3,6574, miles,404,7,0.5269834995269775,-2.61789608001709,-0.3808305263519287,-0.599804162979126
step27000,82,0,21825, clones,2,0,0.6264187097549438,-2.14210844039917,-0.05343520641326904,-1.9478989839553833
step27000,82,1,23778, motive,8,2,0.5436694622039795,-2.2110137939453125,-0.04902243614196777,-1.5854953527450562
step27000,82,2,19211, cabinet,33,5,-0.7696421146392822,-4.85606575012207,0.04970872402191162,-0.8223772048950195
step27000,82,3,6574, miles,404,7,0.42454397678375244,-2.6285226345062256,-0.2751857042312622,-0.4442042112350464
step27000,83,0,21825, clones,2,0,0.5679644346237183,-2.108335018157959,0.05244147777557373,-1.8902846574783325
step27000,83,1,23778, motive,8,2,0.49212348461151123,-2.1688177585601807,0.058658719062805176,-1.5213311910629272
step27000,83,2,19211, cabinet,33,5,-0.7735130190849304,-4.875959396362305,0.12609708309173584,-0.8834467530250549
step27000,83,3,6574, miles,404,7,0.3491532802581787,-2.633021831512451,-0.15699493885040283,-0.3127419352531433
step27000,84,0,21825, clones,2,0,0.5212869644165039,-2.0717108249664307,0.16757571697235107,-1.8452823162078857
step27000,84,1,23778, motive,8,2,0.45903921127319336,-2.123507022857666,0.16869819164276123,-1.473435878753662
step27000,84,2,19211, cabinet,33,5,-0.7251231670379639,-4.8456220626831055,0.16320085525512695,-0.8140822052955627
step27000,84,3,6574, miles,404,7,0.3154609203338623,-2.631290912628174,-0.04094851016998291,-0.21017658710479736
step27000,85,0,21825, clones,2,0,0.4893759489059448,-2.0357322692871094,0.2856287956237793,-1.8130499124526978
step27000,85,1,23778, motive,8,2,0.4470493793487549,-2.079251766204834,0.27326393127441406,-1.4416693449020386
step27000,85,2,19211, cabinet,33,5,-0.6563311815261841,-4.770559310913086,0.15508663654327393,-0.6232740879058838
step27000,85,3,6574, miles,404,7,0.33444738388061523,-2.6228268146514893,0.054763197898864746,-0.14160722494125366
step27000,86,0,21825, clones,2,0,0.4729626178741455,-2.0048937797546387,0.4003736972808838,-1.7925329208374023
step27000,86,1,23778, motive,8,2,0.45566773414611816,-2.040971517562866,0.3654353618621826,-1.4248517751693726
step27000,86,2,19211, cabinet,33,5,-0.601073145866394,-4.654324531555176,0.11242657899856567,-0.34174394607543945
step27000,86,3,6574, miles,404,7,0.41052424907684326,-2.607034921646118,0.11171555519104004,-0.11169064044952393
step27000,87,0,21825, clones,2,0,0.47021937370300293,-1.9841681718826294,0.5067125558853149,-1.7816678285598755
step27000,87,1,23778, motive,8,2,0.4813157320022583,-2.0138492584228516,0.44043850898742676,-1.4208550453186035
step27000,87,2,19211, cabinet,33,5,-0.5871071815490723,-4.497425556182861,0.0535891056060791,-0.02374744415283203
step27000,87,3,6574, miles,404,7,0.5403256416320801,-2.583742618560791,0.11521673202514648,-0.1233530044555664
step27000,88,0,21825, clones,2,0,0.47698724269866943,-1.9783875942230225,0.6014719009399414,-1.7775779962539673
step27000,88,1,23778, motive,8,2,0.5180056095123291,-2.002805709838867,0.49642932415008545,-1.4266202449798584
step27000,88,2,19211, cabinet,33,5,-0.6297446489334106,-4.3040900230407715,-0.004364967346191406,0.2668910622596741
step27000,88,3,6574, miles,404,7,0.7137007713317871,-2.5537986755371094,0.057622551918029785,-0.17665129899978638
step27000,89,0,21825, clones,2,0,0.4875342845916748,-1.991682767868042,0.6837352514266968,-1.7767447233200073
step27000,89,1,23778, motive,8,2,0.5585899353027344,-2.0119593143463135,0.5345863103866577,-1.4381648302078247
step27000,89,2,19211, cabinet,33,5,-0.7291214466094971,-4.088550090789795,-0.0496353805065155,0.4795997738838196
step27000,89,3,6574, miles,404,7,0.9160457849502563,-2.5197196006774902,-0.05988037586212158,-0.26802539825439453
step27000,90,0,21825, clones,2,0,0.495699405670166,-2.026982307434082,0.7545491456985474,-1.7751377820968628
step27000,90,1,23778, motive,8,2,0.5962215662002563,-2.0442276000976562,0.5584492683410645,-1.4506467580795288
step27000,90,2,19211, cabinet,33,5,-0.8728718757629395,-3.874338388442993,-0.07657544314861298,0.5916393995285034
step27000,90,3,6574, miles,404,7,1.1305763721466064,-2.486124038696289,-0.22737056016921997,-0.39002305269241333
step27000,91,0,21825, clones,2,0,0.4961603879928589,-2.0857176780700684,0.8161511421203613,-1.7683767080307007
step27000,91,1,23778, motive,8,2,0.6256279945373535,-2.1010711193084717,0.5728399753570557,-1.458587408065796
step27000,91,2,19211, cabinet,33,5,-1.0414960384368896,-3.6883296966552734,-0.08609972894191742,0.6057491898536682
step27000,91,3,6574, miles,404,7,1.3400648832321167,-2.4594016075134277,-0.42832016944885254,-0.5318707227706909
step27000,92,0,21825, clones,2,0,0.4854685068130493,-2.1677260398864746,0.8709777593612671,-1.7519718408584595
step27000,92,1,23778, motive,8,2,0.6438732147216797,-2.1824378967285156,0.5826431512832642,-1.4562269449234009
step27000,92,2,19211, cabinet,33,5,-1.2133491039276123,-3.5542702674865723,-0.08597961813211441,0.5376400947570801
step27000,92,3,6574, miles,404,7,1.528454065322876,-2.4460561275482178,-0.6435654163360596,-0.6813502311706543
step27000,93,0,21825, clones,2,0,0.46261024475097656,-2.2713215351104736,0.9207252264022827,-1.7215805053710938
step27000,93,1,23778, motive,8,2,0.6504837274551392,-2.2868752479553223,0.5917471647262573,-1.4379734992980957
step27000,93,2,19211, cabinet,33,5,-1.3679616451263428,-3.4873878955841064,-0.09000012278556824,0.4051967263221741
step27000,93,3,6574, miles,404,7,1.6825776100158691,-2.4500818252563477,-0.8559733033180237,-0.8278417587280273
step27000,94,0,21825, clones,2,0,0.42903387546539307,-2.3935012817382812,0.9657583236694336,-1.6733040809631348
step27000,94,1,23778, motive,8,2,0.6470938920974731,-2.4117093086242676,0.6023992300033569,-1.3988850116729736
step27000,94,2,19211, cabinet,33,5,-1.4876079559326172,-3.490067958831787,-0.1146346852183342,0.2245790958404541
step27000,94,3,6574, miles,404,7,1.7937421798706055,-2.470487117767334,-1.0539655685424805,-0.9652786254882812
step27000,95,0,21825, clones,2,0,0.38826584815979004,-2.5302298069000244,1.0049283504486084,-1.6038892269134521
step27000,95,1,23778, motive,8,2,0.6368324756622314,-2.5533084869384766,0.6149674654006958,-1.3351399898529053
step27000,95,2,19211, cabinet,33,5,-1.5582318305969238,-3.550760269165039,-0.1730576753616333,0.011047720909118652
step27000,95,3,6574, miles,404,7,1.8586680889129639,-2.50048828125,-1.2324650287628174,-1.0934432744979858
step27000,96,0,21825, clones,2,0,0.3453325033187866,-2.6767771244049072,1.0358026027679443,-1.5108716487884521
step27000,96,1,23778, motive,8,2,0.623712420463562,-2.7072954177856445,0.6281147003173828,-1.244490385055542
step27000,96,2,19211, cabinet,33,5,-1.5706162452697754,-3.6475954055786133,-0.2679864168167114,-0.22119158506393433
step27000,96,3,6574, miles,404,7,1.8793288469314575,-2.5288636684417725,-1.3913171291351318,-1.2169458866119385
step27000,97,0,21825, clones,2,0,0.30614447593688965,-2.828061103820801,1.0551310777664185,-1.3926945924758911
step27000,97,1,23778, motive,8,2,0.612114429473877,-2.868713855743408,0.6391893625259399,-1.1266884803771973
step27000,97,2,19211, cabinet,33,5,-1.5219826698303223,-3.7543885707855225,-0.3869633376598358,-0.46272969245910645
step27000,97,3,6574, miles,404,7,1.8613802194595337,-2.542820930480957,-1.5324724912643433,-1.3426388502120972
step27000,98,0,21825, clones,2,0,0.27691221237182617,-2.9789624214172363,1.0594100952148438,-1.2488805055618286
step27000,98,1,23778, motive,8,2,0.606377363204956,-3.0321171283721924,0.6446884870529175,-0.9838190674781799
step27000,98,2,19211, cabinet,33,5,-1.419101595878601,-3.846583604812622,-0.5045788288116455,-0.7111349105834961
step27000,98,3,6574, miles,404,7,1.8117727041244507,-2.5312702655792236,-1.6573750972747803,-1.4769091606140137
step27000,99,0,21825, clones,2,0,0.2635432481765747,-3.1246402263641357,1.045365810394287,-1.0802921056747437
step27000,99,1,23778, motive,8,2,0.6103827953338623,-3.1916494369506836,0.640673041343689,-0.8204148411750793
